case_id,inner,time,method,interface_points_count,main_component_points_count,number_of_components,H_median,H_mean,H_p95,H_p99,H_max_after_ROI_filter,interface_roughness_rms,interface_roughness_peak_to_peak,max_slope,pseudo_spike_old_flag,pseudo_spike_ROI_flag,outer_wall_contamination_flag,top_boundary_contamination_flag,ring_boundary_contamination_flag,isolated_component_count,extraction_status,failure_reason,H_raw_global_old,H_robust_old,diagnostic_only
D1,45,0.0044,M1_ROI_main_free_surface,118,118,1,2.890643595953441e-06,-1.61285607336778e-05,6.565723808315448e-05,0.0001275394656876584,0.0004967851163245431,0.00010748934912145649,0.0010774544194345087,5.216055159815093,False,True,False,False,False,0,PASS,,,,
D1,45,0.0044,M2_center_window,33,33,1,-9.912571064000405e-06,-6.933959618238006e-06,4.844484539586806e-05,6.19479190144146e-05,6.196150716325304e-05,3.090324202490475e-05,0.00014218892975504445,1.8651124335936702,False,True,False,False,False,0,PASS,,,,
D1,45,0.0044,M3_farfield_reference,66,66,1,4.3627821927694004e-06,1.6462903226901227e-05,0.00020784105336226437,0.0003702310130883611,0.0005414909774944677,0.0001070756769733717,0.000862974720195115,5.123593210757482,False,True,False,False,False,0,PASS,,,,
D1,45,0.0044,M4_smoothed_main_interface,118,118,1,3.949471590039037e-06,-1.537145631806195e-06,4.161632613955556e-05,4.687958236769861e-05,4.687958236769861e-05,3.084011110964162e-05,0.0001587969774241189,0.1846559679997276,False,False,False,False,False,0,PASS,,,,True
D1,46,0.0045000000000000005,M0_old_original,120,120,1,3.0420326148874345e-06,5.966802246149527e-05,7.462909606489557e-05,0.00048186441684788296,0.007317086288918628,0.0006769192318120312,0.008192328212012158,33.075239644424876,True,True,True,False,False,0,PASS,,0.007317086288918628,3.0420326148874345e-06,
D1,46,0.0045000000000000005,M1_ROI_main_free_surface,118,118,1,2.9911949951433874e-06,-1.5905735416026e-05,6.344229755343645e-05,0.00012681736618275625,0.0004959171333106509,0.00010720930496070835,0.001074428692633439,5.202543623167602,False,True,False,False,False,0,PASS,,,,
D1,46,0.0045000000000000005,M2_center_window,33,33,1,-9.500243760160711e-06,-6.742410427051115e-06,4.8455643592397986e-05,6.216980221049997e-05,6.240770301023515e-05,3.078992666903831e-05,0.0001426152528131895,1.833852079961791,False,True,False,False,False,0,PASS,,,,
D1,46,0.0045000000000000005,M3_farfield_reference,66,66,1,4.572224371378867e-06,1.6504631192945102e-05,0.00020722793259430494,0.0003690663402633317,0.0005407538438163648,0.00010654702496558199,0.00086219560531211,5.1039831666027675,False,True,False,False,False,0,PASS,,,,
D1,46,0.0045000000000000005,M4_smoothed_main_interface,118,118,1,3.859510995992733e-06,-1.3212797053111534e-06,4.287766154341364e-05,4.5770233672997975e-05,4.667672887890206e-05,3.084016233185385e-05,0.00015773628561741083,0.18347151970076428,False,False,False,False,False,0,PASS,,,,True
D1,47,0.0046,M0_old_original,120,120,1,3.17301096832498e-06,5.971817859639089e-05,7.248814366385459e-05,0.000481863948121594,0.007308917131628877,0.0006761527367632414,0.008183352118298837,33.03769667854289,True,True,True,False,False,0,PASS,,0.007308917131628877,3.17301096832498e-06,
D1,47,0.0046,M1_ROI_main_free_surface,118,118,1,3.1439605795826114e-06,-1.5680630202510642e-05,6.102250903398605e-05,0.00012610681668218752,0.0004950393944513422,0.00010694530932346941,0.0010714086759640766,5.188970399077706,False,True,False,False,False,0,PASS,,,,
D1,47,0.0046,M2_center_window,33,33,1,-9.081312261073135e-06,-6.54787148946235e-06,4.8442208579095207e-05,6.24007865332418e-05,6.289090703430841e-05,3.068118070334428e-05,0.0001430768323983826,1.8025404956454065,False,True,False,False,False,0,PASS,,,,
D1,47,0.0046,M3_farfield_reference,66,66,1,4.719558479865049e-06,1.6547871261631224e-05,0.00020661839120757674,0.0003678898448745322,0.0005400085781567629,0.00010603578886398668,0.0008614006714182372,5.0843505591486196,False,True,False,False,False,0,PASS,,,,
D1,47,0.0046,M4_smoothed_main_interface,118,118,1,4.1750841206689875e-06,-1.1079457951607465e-06,4.4156815325391174e-05,4.4675853354647926e-05,4.819638681844828e-05,3.093488263775627e-05,0.00015838716159251876,0.18223028359737392,False,False,False,False,False,0,PASS,,,,True
D1,48,0.0047,M0_old_original,120,120,1,3.448494909744284e-06,5.9769296539934064e-05,7.035741206996465e-05,0.0004818634785026359,0.007300684809281458,0.0006753695569635632,0.008174306529881846,32.99985243401256,True,True,True,False,False,0,PASS,,0.007300684809281458,3.448494909744284e-06,
D1,48,0.0047,M1_ROI_main_free_surface,118,118,1,3.2005322740247906e-06,-1.5453304916972306e-05,5.958121993161251e-05,0.00012540787381015177,0.000494151871086617,0.00010667130233919476,0.0010683944896733204,5.175334940189615,False,True,False,False,False,0,PASS,,,,
D1,48,0.0047,M2_center_window,33,33,1,-8.65566051323136e-06,-6.3503185917396895e-06,4.8421500690864673e-05,6.262557411906328e-05,6.336865489409762e-05,3.057705917543076e-05,0.00014353120448285878,1.7711776531943921,False,True,False,False,False,0,PASS,,,,
D1,48,0.0047,M3_farfield_reference,66,66,1,5.001224169275958e-06,1.6592500760911744e-05,0.0002060124196143209,0.00036670148915966697,0.0005392551651190829,0.00010552026513539666,0.0008605899028194164,5.064696016465533,False,True,False,False,False,0,PASS,,,,
D1,48,0.0047,M4_smoothed_main_interface,118,118,1,4.330202479218383e-06,-8.890368462139749e-07,4.3596573929486924e-05,4.541901493601028e-05,4.971302870425333e-05,3.101832475594814e-05,0.0001590239672473357,0.18093211437152576,False,False,False,False,False,0,PASS,,,,True
D1,49,0.0048000000000000004,M0_old_original,120,120,1,3.637255389729866e-06,5.982218019616409e-05,6.932153430133341e-05,0.0004818630094350559,0.007292388359750053,0.000674588910539766,0.00816519025028653,32.96170219896923,True,True,True,False,False,0,PASS,,0.007292388359750053,3.637255389729866e-06,
D1,49,0.0048000000000000004,M1_ROI_main_free_surface,118,118,1,3.3093975003502035e-06,-1.5224028482399617e-05,5.917283001541814e-05,0.0001247215486388757,0.0004932538618437307,0.0001064134342110755,0.0010653862492252392,5.1616380899801015,False,True,False,False,False,0,PASS,,,,
D1,49,0.0048000000000000004,M2_center_window,33,33,1,-8.223512838051904e-06,-6.149744642525499e-06,4.839308337899901e-05,6.284369464036002e-05,6.384038399241877e-05,3.0477528187188397e-05,0.00014397761464417306,1.739774904217596,False,True,False,False,False,0,PASS,,,,
D1,49,0.0048000000000000004,M3_farfield_reference,66,66,1,5.220674061855927e-06,1.6638156594713442e-05,0.00020541046225631724,0.0003655008402394463,0.0005384930306271199,0.00010502270581123056,0.0008597618966366509,5.045029605706661,False,True,False,False,False,0,PASS,,,,
D1,49,0.0048000000000000004,M4_smoothed_main_interface,118,118,1,4.2506568964769585e-06,-6.877128526218354e-07,4.253424637565498e-05,4.6662937295747806e-05,5.1225034958635065e-05,3.106760532675677e-05,0.0001596451990560759,0.1795775055767792,False,False,False,False,False,0,PASS,,,,True
D1,50,0.0049,M0_old_original,120,120,1,3.582236118870666e-06,5.987567978882006e-05,6.848752917499505e-05,0.00048186255991898845,0.00728401875828281,0.0006738230564321976,0.008155991355793755,32.92320284326294,True,True,True,False,False,0,PASS,,0.00728401875828281,3.582236118870666e-06,
D1,50,0.0049,M1_ROI_main_free_surface,118,118,1,3.2469094872374517e-06,-1.4993997498856616e-05,6.016841864243144e-05,0.0001240604770715312,0.0004923364794403494,0.00010613304568247688,0.0010623840388813885,5.1478977483645725,False,True,False,False,False,0,PASS,,,,
D1,50,0.0049,M2_center_window,33,33,1,-7.789290755625823e-06,-5.9463571335698285e-06,4.835151151580532e-05,6.304909710935867e-05,6.429871043068223e-05,3.03812824597595e-05,0.0001444061516428038,1.708482280441844,False,True,False,False,False,0,PASS,,,,
D1,50,0.0049,M3_farfield_reference,66,66,1,5.440895237741525e-06,1.6684459968193713e-05,0.0002048184968844034,0.00036428266065070185,0.0005377148043521026,0.00010453905017559124,0.000858898382853613,5.025477010949926,False,True,False,False,False,0,PASS,,,,
D1,50,0.0049,M4_smoothed_main_interface,118,118,1,4.383007998545654e-06,-5.060871318176613e-07,4.151168786855682e-05,4.787349099949885e-05,5.271111108533927e-05,3.116199681078166e-05,0.00016023246464145314,0.17817550816465247,False,False,False,False,False,0,PASS,,,,True
D1,51,0.005,M0_old_original,120,120,1,3.7243766147450425e-06,5.992865800870421e-05,6.764528343972839e-05,0.0004818621166168212,0.00727558177675389,0.000673035744978777,0.008146717617820352,32.884381721996164,True,True,True,False,False,0,PASS,,0.00727558177675389,3.7243766147450425e-06,
D1,51,0.005,M1_ROI_main_free_surface,118,118,1,3.240000092515828e-06,-1.4762360868049195e-05,6.114818187619384e-05,0.0001234159496880926,0.0004914058876641629,0.00010586945753418431,0.001059388032283249,5.134100533085157,False,True,False,False,False,0,PASS,,,,
D1,51,0.005,M2_center_window,33,33,1,-7.34973520776318e-06,-5.739968319651346e-06,4.830054636751336e-05,6.324600729962682e-05,6.474881694103516e-05,3.02891528528654e-05,0.00014482377325731487,1.6771948768474942,False,True,False,False,False,0,PASS,,,,
D1,51,0.005,M3_farfield_reference,66,66,1,5.6636812408371415e-06,1.6731696236898104e-05,0.00020423231912440078,0.00036305054910084516,0.0005369256201743719,0.00010406687477269424,0.0008580121434382856,5.00595313271564,False,True,False,False,False,0,PASS,,,,
D1,51,0.005,M4_smoothed_main_interface,118,118,1,4.5412136664891014e-06,-3.2923534946891624e-07,4.0513312687961186e-05,4.906083990539302e-05,5.3444036274497876e-05,3.126661426492782e-05,0.00016005633145263997,0.1751759688870648,False,False,False,False,False,0,PASS,,,,True
D2,1,0.0,M0_old_original,120,120,1,-1.9262692468354067e-07,5.839851744953519e-05,0.00014180875336242693,0.0004818856044832961,0.00761729933110329,0.000705749869310123,0.008525252639825492,34.44587675727776,True,True,True,False,False,0,PASS,,0.00761729933110329,-1.9262692468354067e-07,
D2,1,0.0,M1_ROI_main_free_surface,117,117,1,-1.2783099299695842e-06,-2.1577724078053728e-05,0.00011056318605563439,0.00016571892396854504,0.00053290568362735,0.00012170052238187742,0.0012005165624403517,5.715217713282422,False,True,False,False,False,0,PASS,,,,
D2,1,0.0,M2_center_window,33,33,1,-1.2226557335789662e-05,-1.2119772759982808e-05,4.65367919398497e-05,6.342543348207934e-05,7.060938014288398e-05,3.741306418126559e-05,0.00015798647019777637,2.948591117554449,False,True,False,False,False,0,PASS,,,,
D2,1,0.0,M3_farfield_reference,66,66,1,6.515812758618668e-07,1.598644700424525e-05,0.00023291173124066216,0.0004319896005227278,0.000572435125751709,0.0001308661396927748,0.0008982915742435061,5.85122492227668,False,True,False,False,False,0,PASS,,,,
D2,1,0.0,M4_smoothed_main_interface,117,117,1,-7.201917705197804e-07,-6.5707448323781405e-06,3.496243484180881e-05,8.436338111026712e-05,8.950981600879288e-05,3.280324089829708e-05,0.00018426799004096512,0.39957875829181827,False,False,False,False,False,0,PASS,,,,True
D2,2,0.00010000000000000002,M0_old_original,120,120,1,-2.062249277505696e-07,5.8403899443598936e-05,0.00014130015274957101,0.0004818809355745199,0.007612221278348152,0.000705268556095636,0.008519488537615052,34.422923561852244,True,True,True,False,False,0,PASS,,0.007612221278348152,-2.062249277505696e-07,
D2,2,0.00010000000000000002,M1_ROI_main_free_surface,117,117,1,-1.2873718921002208e-06,-2.1527828074268703e-05,0.00011001267455484112,0.00016520981864414765,0.0005319477737120501,0.000121443210144333,0.0011982936073411093,5.707273173825481,False,True,False,False,False,0,PASS,,,,
D2,2,0.00010000000000000002,M2_center_window,33,33,1,-1.2296283129402809e-05,-1.2080110273527703e-05,4.638005389411263e-05,6.321146672747529e-05,7.04614685704669e-05,3.7275014099193246e-05,0.00015727129605804858,2.9352434168730794,False,True,False,False,False,0,PASS,,,,
D2,2,0.00010000000000000002,M3_farfield_reference,66,66,1,6.505289112416698e-07,1.595789802732364e-05,0.0002324770282416549,0.0004313197395508082,0.0005715943150353309,0.00013054721518646937,0.0008970119098463283,5.839687247233643,False,True,False,False,False,0,PASS,,,,
D2,2,0.00010000000000000002,M4_smoothed_main_interface,117,117,1,-7.14207240828883e-07,-6.546592669984754e-06,3.473446281852729e-05,8.398988874441652e-05,8.909716861756492e-05,3.2672676738054126e-05,0.00018350856358739613,0.3980193363514456,False,False,False,False,False,0,PASS,,,,True
D2,3,0.0002,M0_old_original,120,120,1,-1.8015346640152152e-07,5.841189224199348e-05,0.00014065942822514632,0.0004818762619447874,0.007607028682350865,0.0007047715702583915,0.008513622850091272,34.39943350735521,True,True,True,False,False,0,PASS,,0.007607028682350865,-1.8015346640152152e-07,
D2,3,0.0002,M1_ROI_main_free_surface,117,117,1,-1.2838184033223056e-06,-2.147001514883636e-05,0.00010940941063712394,0.00016464779885025182,0.0005310150167880484,0.00012117389119352098,0.0011960292206846697,5.698957787983883,False,True,False,False,False,0,PASS,,,,
D2,3,0.0002,M2_center_window,33,33,1,-1.23906965290549e-05,-1.2033271589515608e-05,4.623515438426134e-05,6.295824946546835e-05,7.028234646670522e-05,3.712470661875929e-05,0.00015644600147650184,2.9198404759157417,False,True,False,False,False,0,PASS,,,,
D2,3,0.0002,M3_farfield_reference,66,66,1,6.528264679159614e-07,1.5932207132919804e-05,0.0002320423823001442,0.00043058174173533914,0.0005707762308388307,0.00013020219011156234,0.0008958093727947838,5.827767467775348,False,True,False,False,False,0,PASS,,,,
D2,3,0.0002,M4_smoothed_main_interface,117,117,1,-7.11256761823916e-07,-6.511515722429332e-06,3.4492231649302016e-05,8.356313692496774e-05,8.862250221102235e-05,3.253019730606809e-05,0.00018268669260324715,0.39612907946944786,False,False,False,False,False,0,PASS,,,,True
D2,4,0.00030000000000000003,M0_old_original,120,120,1,-1.785971451820947e-07,5.842134673930642e-05,0.00013990205535560163,0.00048187159396758967,0.007601743163112448,0.0007042665700247511,0.008507664032953787,34.37550853008237,True,True,True,False,False,0,PASS,,0.007601743163112448,-1.785971451820947e-07,
D2,4,0.00030000000000000003,M1_ROI_main_free_surface,117,117,1,-1.272114639437941e-06,-2.140605207289644e-05,0.0001087612794784394,0.0001640483877453568,0.0005300978848665702,0.0001208947824442951,0.0011937265358339072,5.690369095967964,False,True,False,False,False,0,PASS,,,,
D2,4,0.00030000000000000003,M2_center_window,33,33,1,-1.2500541644117774e-05,-1.1981634910575169e-05,4.609830886645049e-05,6.269019930129407e-05,7.009858561924211e-05,3.696944778108206e-05,0.000155556549437952,2.9032401279424276,False,True,False,False,False,0,PASS,,,,
D2,4,0.00030000000000000003,M3_farfield_reference,66,66,1,6.582911555241757e-07,1.5908853405983374e-05,0.00023159449446300424,0.00042977616353405933,0.0005699724598785827,0.00012983364981175488,0.0008946574420180165,5.81549091007381,False,True,False,False,False,0,PASS,,,,
D2,4,0.00030000000000000003,M4_smoothed_main_interface,117,117,1,-6.978083883975598e-07,-6.4684316618835224e-06,3.4237374184193346e-05,8.309513623257666e-05,8.809848142546373e-05,3.23817519077388e-05,0.00018182576367885842,0.39398226072003617,False,False,False,False,False,0,PASS,,,,True
D2,5,0.0004,M0_old_original,120,120,1,-1.846489041193455e-07,5.84319713282866e-05,0.00013905962503976034,0.0004818669279697395,0.007596391847058612,0.0007037551057536202,0.008501639553997332,34.35127604521606,True,True,True,False,False,0,PASS,,0.007596391847058612,-1.846489041193455e-07,
D2,5,0.0004,M1_ROI_main_free_surface,117,117,1,-1.1532536344538061e-06,-2.1337550869583973e-05,0.00010808074463404653,0.00016342192160729918,0.000529192849792126,0.00012062592050961483,0.0011913991064487215,5.681592973917403,False,True,False,False,False,0,PASS,,,,
D2,5,0.0004,M2_center_window,33,33,1,-1.262146568187613e-05,-1.1926612494060149e-05,4.596870153772786e-05,6.241320744031101e-05,6.991240095951103e-05,3.681162041563028e-05,0.00015462201154644846,2.8857983171186534,False,True,False,False,False,0,PASS,,,,
D2,5,0.0004,M3_farfield_reference,66,66,1,6.659769457287496e-07,1.5887219980814996e-05,0.00023113678364399104,0.00042892145775351236,0.0005691796775847951,0.00012944835562645924,0.0008935431071625229,5.8029592800337255,False,True,False,False,False,0,PASS,,,,
D2,5,0.0004,M4_smoothed_main_interface,117,117,1,-6.626840475071837e-07,-6.4196350276993795e-06,3.397337054716838e-05,8.25968861612571e-05,8.753816045479842e-05,3.223169981159572e-05,0.00018093538819059692,0.3916487403251325,False,False,False,False,False,0,PASS,,,,True
D2,6,0.0005,M0_old_original,120,120,1,-1.9536776083393253e-07,5.844398775621877e-05,0.0001381182398775409,0.00048186225799575497,0.007590959793754267,0.0007032354166229099,0.008495532868326822,34.32666655938762,True,True,True,False,False,0,PASS,,0.007590959793754267,-1.9536776083393253e-07,
D2,6,0.0005,M1_ROI_main_free_surface,117,117,1,-9.889293138764401e-07,-2.126356492634432e-05,0.00010736350143335,0.00016276443453674567,0.0005283001695074303,0.00012035579445315763,0.0011890374381503628,5.672604754570952,False,True,False,False,False,0,PASS,,,,
D2,6,0.0005,M2_center_window,33,33,1,-1.2754123383800268e-05,-1.1866955586207796e-05,4.5847094208332524e-05,6.212691009104262e-05,6.972463529772194e-05,3.6651589900762514e-05,0.0001536366667368894,2.867408267960918,False,True,False,False,False,0,PASS,,,,
D2,6,0.0005,M3_farfield_reference,66,66,1,6.762707159769707e-07,1.5867654026618818e-05,0.00023066708352688825,0.0004280090989347816,0.0005683981524390194,0.00012904340862980942,0.0008924683371020531,5.790119509938753,False,True,False,False,False,0,PASS,,,,
D2,6,0.0005,M4_smoothed_main_interface,117,117,1,-6.163839756215576e-07,-6.363865568203717e-06,3.369950078215125e-05,8.206441390019411e-05,8.69366255996428e-05,3.2077769947605894e-05,0.00018001181825363157,0.38910106159407654,False,False,False,False,False,0,PASS,,,,True
D2,7,0.0006000000000000001,M0_old_original,120,120,1,-2.0935309094013705e-07,5.8457058831583044e-05,0.00013710715550254636,0.0004818575846831426,0.007585467406465846,0.0007027096801298264,0.008489364674757917,34.30177542798847,True,True,True,False,False,0,PASS,,0.007585467406465846,-2.0935309094013705e-07,
